starting_point_id,dropping_point_id,pickup_time,dropoff_time,duration,pickup_time_sec,weekday
138,163,2019-03-11 11:46:33,2019-03-11 12:31:57,45,42393,Monday
138,163,2019-03-11 11:16:44,2019-03-11 11:54:00,37,40604,Monday
138,163,2019-03-11 11:34:51,2019-03-11 12:16:55,42,41691,Monday
138,163,2019-03-11 11:19:32,2019-03-11 12:00:02,40,40772,Monday
138,163,2019-03-11 11:53:31,2019-03-11 12:37:54,44,42811,Monday
138,163,2019-03-11 11:12:12,2019-03-11 11:50:26,38,40332,Monday
138,163,2019-03-11 11:28:34,2019-03-11 12:09:43,41,41314,Monday
138,163,2019-03-11 11:48:21,2019-03-11 12:33:26,45,42501,Monday
138,163,2019-03-11 11:23:42,2019-03-11 11:57:08,33,41022,Monday
138,163,2019-03-11 11:33:41,2019-03-11 12:30:12,56,41621,Monday
138,163,2019-03-11 11:59:05,2019-03-11 12:47:04,47,43145,Monday
138,163,2019-03-11 11:53:09,2019-03-11 12:28:52,35,42789,Monday
138,163,2019-03-11 11:55:17,2019-03-11 12:31:42,36,42917,Monday
138,163,2019-03-11 11:27:05,2019-03-11 11:57:47,30,41225,Monday
138,163,2019-03-11 11:21:41,2019-03-11 12:05:21,43,40901,Monday
138,163,2019-03-11 12:58:51,2019-03-11 13:42:06,43,46731,Monday
138,163,2019-03-11 12:13:09,2019-03-11 12:57:09,44,43989,Monday
138,163,2019-03-11 12:26:06,2019-03-11 13:01:55,35,44766,Monday
138,163,2019-03-11 12:20:03,2019-03-11 13:00:59,40,44403,Monday
138,163,2019-03-11 12:09:39,2019-03-11 12:41:48,32,43779,Monday
138,163,2019-03-11 12:33:12,2019-03-11 13:03:51,30,45192,Monday
138,163,2019-03-11 12:23:36,2019-03-11 12:50:22,26,44616,Monday
138,163,2019-03-11 12:18:15,2019-03-11 13:07:40,49,44295,Monday
138,163,2019-03-11 12:50:57,2019-03-11 13:15:52,24,46257,Monday
138,163,2019-03-11 12:55:22,2019-03-11 13:26:38,31,46522,Monday
138,163,2019-03-11 12:07:40,2019-03-11 12:47:12,39,43660,Monday
138,163,2019-03-11 12:07:37,2019-03-11 12:53:48,46,43657,Monday
138,163,2019-03-11 12:39:27,2019-03-11 13:20:23,40,45567,Monday
138,163,2019-03-11 12:10:35,2019-03-11 12:45:51,35,43835,Monday
138,163,2019-03-11 12:53:48,2019-03-11 13:25:53,32,46428,Monday
138,163,2019-03-11 12:19:19,2019-03-11 12:46:59,27,44359,Monday
138,163,2019-03-11 12:30:26,2019-03-11 13:24:51,54,45026,Monday
138,163,2019-03-11 12:45:58,2019-03-11 13:23:34,37,45958,Monday
138,163,2019-03-11 12:57:46,2019-03-11 13:35:27,37,46666,Monday
138,163,2019-03-11 12:48:43,2019-03-11 13:24:35,35,46123,Monday
138,163,2019-03-11 12:55:44,2019-03-11 13:26:04,30,46544,Monday
138,163,2019-03-11 12:47:12,2019-03-11 13:14:17,27,46032,Monday
138,163,2019-03-11 12:14:00,2019-03-11 12:46:53,32,44040,Monday
138,163,2019-03-11 12:30:07,2019-03-11 13:09:03,38,45007,Monday
138,163,2019-03-11 12:11:06,2019-03-11 12:43:20,32,43866,Monday
138,163,2019-03-11 12:50:07,2019-03-11 13:30:34,40,46207,Monday
138,163,2019-03-11 12:04:08,2019-03-11 12:36:16,32,43448,Monday
138,163,2019-03-11 12:41:23,2019-03-11 13:08:20,26,45683,Monday
138,163,2019-03-11 12:24:30,2019-03-11 12:57:52,33,44670,Monday
138,163,2019-03-11 12:10:28,2019-03-11 12:54:49,44,43828,Monday
138,163,2019-03-11 12:57:00,2019-03-11 13:26:42,29,46620,Monday
138,163,2019-03-11 13:40:51,2019-03-11 14:19:17,38,49251,Monday
138,163,2019-03-11 13:08:07,2019-03-11 13:46:36,38,47287,Monday
138,163,2019-03-11 13:05:09,2019-03-11 13:39:32,34,47109,Monday
138,163,2019-03-11 13:08:47,2019-03-11 13:40:20,31,47327,Monday
138,163,2019-03-11 13:30:12,2019-03-11 13:53:20,23,48612,Monday
138,163,2019-03-11 13:06:54,2019-03-11 13:34:48,27,47214,Monday
138,163,2019-03-11 13:10:48,2019-03-11 13:57:04,46,47448,Monday
138,163,2019-03-11 13:58:17,2019-03-11 14:40:03,41,50297,Monday
138,163,2019-03-11 13:11:06,2019-03-11 13:41:21,30,47466,Monday
138,163,2019-03-11 13:27:18,2019-03-11 14:06:44,39,48438,Monday
138,163,2019-03-11 13:26:28,2019-03-11 13:51:17,24,48388,Monday
138,163,2019-03-11 13:21:53,2019-03-11 13:49:03,27,48113,Monday
138,163,2019-03-11 13:28:02,2019-03-11 13:57:33,29,48482,Monday
138,163,2019-03-11 13:06:58,2019-03-11 13:47:50,40,47218,Monday
138,163,2019-03-11 13:45:09,2019-03-11 14:14:51,29,49509,Monday
138,163,2019-03-11 13:37:24,2019-03-11 14:14:32,37,49044,Monday
138,163,2019-03-11 13:39:02,2019-03-11 14:00:33,21,49142,Monday
138,163,2019-03-11 12:59:57,2019-03-11 13:30:43,30,46797,Monday
138,163,2019-03-11 13:45:36,2019-03-11 14:11:53,26,49536,Monday
138,163,2019-03-11 13:32:41,2019-03-11 14:03:05,30,48761,Monday
138,163,2019-03-11 13:21:07,2019-03-11 14:01:41,40,48067,Monday
138,163,2019-03-11 13:26:23,2019-03-11 14:13:22,46,48383,Monday
138,163,2019-03-11 13:28:03,2019-03-11 14:04:06,36,48483,Monday
138,163,2019-03-11 14:49:00,2019-03-11 15:25:46,36,53340,Monday
138,163,2019-03-11 13:00:49,2019-03-11 13:36:59,36,46849,Monday
138,163,2019-03-11 13:05:03,2019-03-11 13:41:46,36,47103,Monday
138,163,2019-03-11 13:23:02,2019-03-11 13:55:00,31,48182,Monday
138,163,2019-03-11 14:18:57,2019-03-11 14:50:58,32,51537,Monday
138,163,2019-03-11 14:14:19,2019-03-11 14:49:14,34,51259,Monday
138,163,2019-03-11 14:54:05,2019-03-11 15:27:28,33,53645,Monday
138,163,2019-03-11 14:36:54,2019-03-11 15:25:02,48,52614,Monday
138,163,2019-03-11 14:25:34,2019-03-11 14:59:48,34,51934,Monday
138,163,2019-03-11 14:33:14,2019-03-11 15:14:11,40,52394,Monday
138,163,2019-03-11 14:05:14,2019-03-11 14:30:14,25,50714,Monday
138,163,2019-03-11 14:44:48,2019-03-11 15:25:25,40,53088,Monday
138,163,2019-03-11 15:09:17,2019-03-11 15:51:37,42,54557,Monday
138,163,2019-03-11 15:25:12,2019-03-11 16:11:17,46,55512,Monday
138,163,2019-03-11 15:37:44,2019-03-11 16:27:36,49,56264,Monday
138,163,2019-03-11 15:38:31,2019-03-11 16:28:35,50,56311,Monday
138,163,2019-03-11 15:05:41,2019-03-11 16:01:23,55,54341,Monday
138,163,2019-03-11 15:59:47,2019-03-11 16:45:47,46,57587,Monday
138,163,2019-03-11 15:16:55,2019-03-11 15:52:24,35,55015,Monday
138,163,2019-03-11 15:34:28,2019-03-11 16:24:58,50,56068,Monday
138,163,2019-03-11 15:04:37,2019-03-11 15:37:22,32,54277,Monday
138,163,2019-03-11 15:06:58,2019-03-11 15:53:32,46,54418,Monday
138,163,2019-03-11 15:33:42,2019-03-11 16:21:29,47,56022,Monday
138,163,2019-03-11 16:51:41,2019-03-11 17:25:55,34,60701,Monday
138,163,2019-03-11 16:42:18,2019-03-11 17:25:18,43,60138,Monday
138,163,2019-03-11 16:14:47,2019-03-11 16:57:14,42,58487,Monday
138,163,2019-03-11 16:09:28,2019-03-11 16:55:30,46,58168,Monday
138,163,2019-03-11 16:10:10,2019-03-11 16:51:25,41,58210,Monday
138,163,2019-03-11 16:18:03,2019-03-11 17:11:00,52,58683,Monday
138,163,2019-03-11 16:45:57,2019-03-11 17:25:54,39,60357,Monday
138,163,2019-03-11 16:54:44,2019-03-11 17:28:33,33,60884,Monday
138,163,2019-03-11 16:01:46,2019-03-11 16:55:15,53,57706,Monday
138,163,2019-03-11 16:54:57,2019-03-11 17:34:12,39,60897,Monday
138,163,2019-03-11 16:47:18,2019-03-11 17:37:49,50,60438,Monday
138,163,2019-03-11 15:56:34,2019-03-11 16:44:03,47,57394,Monday
138,163,2019-03-11 17:55:53,2019-03-11 18:35:58,40,64553,Monday
138,163,2019-03-11 17:44:33,2019-03-11 18:10:33,26,63873,Monday
138,163,2019-03-11 17:10:45,2019-03-11 17:42:32,31,61845,Monday
138,163,2019-03-11 17:19:51,2019-03-11 17:51:18,31,62391,Monday
138,163,2019-03-11 17:23:55,2019-03-11 17:59:07,35,62635,Monday
138,163,2019-03-11 17:14:33,2019-03-11 17:50:11,35,62073,Monday
138,163,2019-03-11 17:09:23,2019-03-11 17:47:00,37,61763,Monday
138,163,2019-03-11 17:58:33,2019-03-11 18:30:52,32,64713,Monday
138,163,2019-03-11 17:50:38,2019-03-11 18:23:46,33,64238,Monday
138,163,2019-03-11 17:37:49,2019-03-11 18:18:13,40,63469,Monday
138,163,2019-03-11 17:42:28,2019-03-11 18:24:25,41,63748,Monday
138,163,2019-03-11 17:33:32,2019-03-11 18:08:04,34,63212,Monday
138,163,2019-03-11 17:02:23,2019-03-11 17:42:12,39,61343,Monday
138,163,2019-03-11 17:41:10,2019-03-11 18:16:55,35,63670,Monday
138,163,2019-03-11 17:10:15,2019-03-11 17:48:00,37,61815,Monday
138,163,2019-03-11 18:34:11,2019-03-11 19:01:26,27,66851,Monday
138,163,2019-03-11 18:34:12,2019-03-11 19:04:16,30,66852,Monday
138,163,2019-03-11 18:45:49,2019-03-11 19:20:58,35,67549,Monday
138,163,2019-03-11 18:32:00,2019-03-11 19:04:13,32,66720,Monday
138,163,2019-03-11 18:13:52,2019-03-11 18:51:01,37,65632,Monday
138,163,2019-03-11 18:13:01,2019-03-11 18:49:25,36,65581,Monday
138,163,2019-03-11 18:23:34,2019-03-11 18:57:52,34,66214,Monday
138,163,2019-03-11 18:50:41,2019-03-11 19:34:23,43,67841,Monday
138,163,2019-03-11 19:29:06,2019-03-11 20:03:25,34,70146,Monday
138,163,2019-03-11 19:02:56,2019-03-11 19:34:26,31,68576,Monday
138,163,2019-03-11 19:30:50,2019-03-11 19:59:11,28,70250,Monday
138,163,2019-03-11 19:55:21,2019-03-11 20:28:29,33,71721,Monday
138,163,2019-03-11 19:37:07,2019-03-11 20:05:31,28,70627,Monday
138,163,2019-03-11 19:34:52,2019-03-11 20:02:18,27,70492,Monday
138,163,2019-03-11 19:08:39,2019-03-11 19:38:29,29,68919,Monday
138,163,2019-03-11 19:02:04,2019-03-11 19:32:56,30,68524,Monday
138,163,2019-03-11 20:09:58,2019-03-11 20:39:14,29,72598,Monday
138,163,2019-03-11 20:03:00,2019-03-11 20:37:00,34,72180,Monday
138,163,2019-03-11 20:49:51,2019-03-11 21:19:56,30,74991,Monday
138,163,2019-03-11 20:01:33,2019-03-11 20:28:51,27,72093,Monday
138,163,2019-03-11 20:10:23,2019-03-11 20:37:41,27,72623,Monday
138,163,2019-03-11 20:06:22,2019-03-11 20:30:40,24,72382,Monday
138,163,2019-03-11 15:10:55,2019-03-11 15:35:48,24,54655,Monday
138,163,2019-03-11 20:01:58,2019-03-11 20:35:58,34,72118,Monday
138,163,2019-03-11 20:31:33,2019-03-11 21:01:18,29,73893,Monday
138,163,2019-03-11 20:10:39,2019-03-11 20:36:06,25,72639,Monday
138,163,2019-03-11 21:57:02,2019-03-11 22:29:01,31,79022,Monday
138,163,2019-03-11 21:26:21,2019-03-11 21:53:48,27,77181,Monday
138,163,2019-03-11 21:03:54,2019-03-11 21:31:50,27,75834,Monday
138,163,2019-03-11 21:01:39,2019-03-11 21:29:08,27,75699,Monday
138,163,2019-03-11 21:52:55,2019-03-11 22:16:52,23,78775,Monday
138,163,2019-03-11 21:23:56,2019-03-11 21:49:07,25,77036,Monday
138,163,2019-03-11 21:18:10,2019-03-11 21:40:20,22,76690,Monday
138,163,2019-03-11 22:41:35,2019-03-11 23:07:37,26,81695,Monday
138,163,2019-03-11 22:29:25,2019-03-11 22:54:47,25,80965,Monday
138,163,2019-03-11 22:00:44,2019-03-11 22:23:26,22,79244,Monday
138,163,2019-03-11 22:53:55,2019-03-11 23:14:15,20,82435,Monday
138,163,2019-03-11 22:06:59,2019-03-11 22:34:27,27,79619,Monday
138,163,2019-03-11 22:20:30,2019-03-11 22:53:28,32,80430,Monday
138,163,2019-03-11 22:56:56,2019-03-11 23:19:48,22,82616,Monday
138,163,2019-03-11 22:10:01,2019-03-11 22:33:29,23,79801,Monday
138,163,2019-03-11 23:55:03,2019-03-12 00:17:37,22,86103,Monday
138,163,2019-03-12 06:53:43,2019-03-12 07:21:53,28,24823,Tuesday
138,163,2019-03-12 06:53:38,2019-03-12 07:20:58,27,24818,Tuesday
138,163,2019-03-12 07:53:03,2019-03-12 08:32:35,39,28383,Tuesday
138,163,2019-03-12 07:31:21,2019-03-12 08:10:15,38,27081,Tuesday
138,163,2019-03-12 07:17:08,2019-03-12 07:52:22,35,26228,Tuesday
138,163,2019-03-12 07:50:32,2019-03-12 08:36:37,46,28232,Tuesday
138,163,2019-03-12 08:34:59,2019-03-12 09:58:38,83,30899,Tuesday
138,163,2019-03-12 08:25:29,2019-03-12 09:15:42,50,30329,Tuesday
138,163,2019-03-12 08:27:50,2019-03-12 09:24:54,57,30470,Tuesday
138,163,2019-03-12 08:08:05,2019-03-12 08:52:05,44,29285,Tuesday
138,163,2019-03-12 08:59:11,2019-03-12 10:14:36,75,32351,Tuesday
138,163,2019-03-12 08:46:59,2019-03-12 09:38:08,51,31619,Tuesday
138,163,2019-03-12 09:03:03,2019-03-12 09:58:25,55,32583,Tuesday
138,163,2019-03-12 09:58:15,2019-03-12 10:41:24,43,35895,Tuesday
138,163,2019-03-12 09:08:07,2019-03-12 10:10:42,62,32887,Tuesday
138,163,2019-03-12 09:51:33,2019-03-12 10:36:15,44,35493,Tuesday
138,163,2019-03-12 09:10:37,2019-03-12 10:23:23,72,33037,Tuesday
138,163,2019-03-12 09:55:49,2019-03-12 10:47:44,51,35749,Tuesday
138,163,2019-03-12 09:45:51,2019-03-12 10:29:33,43,35151,Tuesday
138,163,2019-03-12 09:37:18,2019-03-12 10:31:16,53,34638,Tuesday
138,163,2019-03-12 09:06:24,2019-03-12 10:07:53,61,32784,Tuesday
138,163,2019-03-12 09:35:35,2019-03-12 10:31:52,56,34535,Tuesday
138,163,2019-03-12 09:51:08,2019-03-12 10:31:22,40,35468,Tuesday
138,163,2019-03-12 09:28:53,2019-03-12 10:30:30,61,34133,Tuesday
138,163,2019-03-12 09:41:18,2019-03-12 10:33:35,52,34878,Tuesday
138,163,2019-03-12 09:19:24,2019-03-12 10:16:15,56,33564,Tuesday
138,163,2019-03-12 10:21:00,2019-03-12 11:26:46,65,37260,Tuesday
138,163,2019-03-12 10:05:17,2019-03-12 10:57:39,52,36317,Tuesday
138,163,2019-03-12 10:33:46,2019-03-12 11:22:04,48,38026,Tuesday
138,163,2019-03-12 10:59:49,2019-03-12 11:42:30,42,39589,Tuesday
138,163,2019-03-12 10:41:15,2019-03-12 11:21:05,39,38475,Tuesday
138,163,2019-03-12 10:59:28,2019-03-12 11:45:56,46,39568,Tuesday
138,163,2019-03-12 10:17:57,2019-03-12 11:02:54,44,37077,Tuesday
138,163,2019-03-12 10:24:02,2019-03-12 11:01:25,37,37442,Tuesday
138,163,2019-03-12 10:22:03,2019-03-12 11:00:42,38,37323,Tuesday
138,163,2019-03-12 10:36:28,2019-03-12 11:16:02,39,38188,Tuesday
138,163,2019-03-12 10:38:12,2019-03-12 11:29:45,51,38292,Tuesday
138,163,2019-03-12 10:56:36,2019-03-12 11:33:05,36,39396,Tuesday
138,163,2019-03-12 10:32:42,2019-03-12 11:25:27,52,37962,Tuesday
138,163,2019-03-12 10:08:21,2019-03-12 11:06:39,58,36501,Tuesday
138,163,2019-03-12 10:58:25,2019-03-12 11:47:00,48,39505,Tuesday
138,163,2019-03-12 10:15:07,2019-03-12 10:57:50,42,36907,Tuesday
138,163,2019-03-12 10:20:29,2019-03-12 11:02:01,41,37229,Tuesday
138,163,2019-03-12 10:15:25,2019-03-12 10:56:20,40,36925,Tuesday
138,163,2019-03-12 10:34:32,2019-03-12 11:23:01,48,38072,Tuesday
138,163,2019-03-12 10:51:47,2019-03-12 11:33:31,41,39107,Tuesday
138,163,2019-03-12 09:56:15,2019-03-12 11:09:59,73,35775,Tuesday
138,163,2019-03-12 11:20:52,2019-03-12 11:53:14,32,40852,Tuesday
138,163,2019-03-12 11:00:38,2019-03-12 11:45:42,45,39638,Tuesday
138,163,2019-03-12 11:52:03,2019-03-12 12:25:56,33,42723,Tuesday
138,163,2019-03-12 11:25:53,2019-03-12 12:28:29,62,41153,Tuesday
138,163,2019-03-12 11:15:39,2019-03-12 12:00:09,44,40539,Tuesday
138,163,2019-03-12 11:42:07,2019-03-12 12:18:10,36,42127,Tuesday
138,163,2019-03-12 11:00:11,2019-03-12 11:38:27,38,39611,Tuesday
138,163,2019-03-12 11:33:44,2019-03-12 12:17:49,44,41624,Tuesday
138,163,2019-03-12 11:24:48,2019-03-12 12:08:01,43,41088,Tuesday
138,163,2019-03-12 11:56:45,2019-03-12 12:26:47,30,43005,Tuesday
138,163,2019-03-12 11:55:27,2019-03-12 12:36:34,41,42927,Tuesday
138,163,2019-03-12 11:42:12,2019-03-12 12:33:14,51,42132,Tuesday
138,163,2019-03-12 12:00:30,2019-03-12 12:33:47,33,43230,Tuesday
138,163,2019-03-12 11:54:06,2019-03-12 12:28:29,34,42846,Tuesday
138,163,2019-03-12 11:59:59,2019-03-12 12:50:56,50,43199,Tuesday
138,163,2019-03-12 11:59:36,2019-03-12 12:44:50,45,43176,Tuesday
138,163,2019-03-12 11:45:52,2019-03-12 12:17:20,31,42352,Tuesday
138,163,2019-03-12 11:13:48,2019-03-12 12:01:52,48,40428,Tuesday
138,163,2019-03-12 11:04:49,2019-03-12 11:51:14,46,39889,Tuesday
138,163,2019-03-12 12:07:59,2019-03-12 12:47:42,39,43679,Tuesday
138,163,2019-03-12 12:12:57,2019-03-12 13:14:30,61,43977,Tuesday
138,163,2019-03-12 12:09:12,2019-03-12 12:45:40,36,43752,Tuesday
138,163,2019-03-12 12:55:37,2019-03-12 13:24:58,29,46537,Tuesday
138,163,2019-03-12 12:49:28,2019-03-12 13:25:38,36,46168,Tuesday
138,163,2019-03-12 12:07:37,2019-03-12 12:46:28,38,43657,Tuesday
138,163,2019-03-12 12:52:54,2019-03-12 13:35:28,42,46374,Tuesday
138,163,2019-03-12 12:04:58,2019-03-12 12:45:34,40,43498,Tuesday
138,163,2019-03-12 12:47:44,2019-03-12 13:24:13,36,46064,Tuesday
138,163,2019-03-12 12:48:02,2019-03-12 13:23:32,35,46082,Tuesday
138,163,2019-03-12 12:56:24,2019-03-12 13:37:16,40,46584,Tuesday
138,163,2019-03-12 12:44:59,2019-03-12 13:20:09,35,45899,Tuesday
138,163,2019-03-12 12:18:29,2019-03-12 13:22:15,63,44309,Tuesday
138,163,2019-03-12 12:52:14,2019-03-12 13:32:46,40,46334,Tuesday
138,163,2019-03-12 07:15:56,2019-03-12 07:59:46,43,26156,Tuesday
138,163,2019-03-12 12:17:07,2019-03-12 13:03:35,46,44227,Tuesday
138,163,2019-03-12 12:56:38,2019-03-12 13:54:05,57,46598,Tuesday
138,163,2019-03-12 11:59:35,2019-03-12 12:45:44,46,43175,Tuesday
138,163,2019-03-12 12:40:36,2019-03-12 13:18:31,37,45636,Tuesday
138,163,2019-03-12 12:54:20,2019-03-12 13:27:49,33,46460,Tuesday
138,163,2019-03-12 12:09:07,2019-03-12 12:58:29,49,43747,Tuesday
138,163,2019-03-12 12:23:10,2019-03-12 13:03:55,40,44590,Tuesday
138,163,2019-03-12 12:23:50,2019-03-12 12:57:48,33,44630,Tuesday
138,163,2019-03-12 12:52:17,2019-03-12 13:20:45,28,46337,Tuesday
138,163,2019-03-12 12:03:19,2019-03-12 12:40:06,36,43399,Tuesday
138,163,2019-03-12 12:00:52,2019-03-12 12:49:51,48,43252,Tuesday
138,163,2019-03-12 12:56:15,2019-03-12 13:24:56,28,46575,Tuesday
138,163,2019-03-12 12:45:51,2019-03-12 13:28:50,42,45951,Tuesday
138,163,2019-03-12 12:37:07,2019-03-12 13:24:06,46,45427,Tuesday
138,163,2019-03-12 12:09:40,2019-03-12 12:58:52,49,43780,Tuesday
138,163,2019-03-12 12:57:39,2019-03-12 13:53:38,55,46659,Tuesday
138,163,2019-03-12 13:58:20,2019-03-12 14:39:28,41,50300,Tuesday
138,163,2019-03-12 13:50:54,2019-03-12 14:30:41,39,49854,Tuesday
138,163,2019-03-12 12:54:48,2019-03-12 13:32:59,38,46488,Tuesday
138,163,2019-03-12 13:40:31,2019-03-12 14:23:58,43,49231,Tuesday
138,163,2019-03-12 13:59:19,2019-03-12 14:55:23,56,50359,Tuesday
138,163,2019-03-12 13:33:18,2019-03-12 14:21:35,48,48798,Tuesday
138,163,2019-03-12 13:54:08,2019-03-12 14:42:24,48,50048,Tuesday
138,163,2019-03-12 13:07:50,2019-03-12 14:08:12,60,47270,Tuesday
138,163,2019-03-12 13:36:33,2019-03-12 14:19:42,43,48993,Tuesday
138,163,2019-03-12 13:14:36,2019-03-12 13:59:10,44,47676,Tuesday
138,163,2019-03-12 13:39:15,2019-03-12 14:19:29,40,49155,Tuesday
138,163,2019-03-12 13:59:08,2019-03-12 14:42:55,43,50348,Tuesday
138,163,2019-03-12 13:46:01,2019-03-12 14:25:52,39,49561,Tuesday
138,163,2019-03-12 13:27:44,2019-03-12 14:04:46,37,48464,Tuesday
138,163,2019-03-12 13:26:31,2019-03-12 14:00:32,34,48391,Tuesday
138,163,2019-03-12 13:09:39,2019-03-12 14:20:39,71,47379,Tuesday
138,163,2019-03-12 13:28:16,2019-03-12 14:38:52,70,48496,Tuesday
138,163,2019-03-12 13:17:25,2019-03-12 13:46:00,28,47845,Tuesday
138,163,2019-03-12 13:58:00,2019-03-12 14:40:32,42,50280,Tuesday
138,163,2019-03-12 13:20:04,2019-03-12 14:09:07,49,48004,Tuesday
138,163,2019-03-12 13:52:51,2019-03-12 14:42:21,49,49971,Tuesday
138,163,2019-03-12 13:01:57,2019-03-12 13:45:29,43,46917,Tuesday
138,163,2019-03-12 13:32:28,2019-03-12 14:11:03,38,48748,Tuesday
138,163,2019-03-12 13:20:15,2019-03-12 14:00:54,40,48015,Tuesday
138,163,2019-03-12 14:23:07,2019-03-12 15:02:48,39,51787,Tuesday
138,163,2019-03-12 14:17:52,2019-03-12 15:05:17,47,51472,Tuesday
138,163,2019-03-12 14:08:07,2019-03-12 14:50:01,41,50887,Tuesday
138,163,2019-03-12 14:35:46,2019-03-12 15:27:51,52,52546,Tuesday
138,163,2019-03-12 14:52:44,2019-03-12 15:46:38,53,53564,Tuesday
138,163,2019-03-12 14:34:18,2019-03-12 15:17:11,42,52458,Tuesday
138,163,2019-03-12 14:07:15,2019-03-12 14:49:29,42,50835,Tuesday
138,163,2019-03-12 14:30:27,2019-03-12 15:08:29,38,52227,Tuesday
138,163,2019-03-12 14:37:41,2019-03-12 15:14:23,36,52661,Tuesday
138,163,2019-03-12 14:52:36,2019-03-12 15:38:44,46,53556,Tuesday
138,163,2019-03-12 14:06:51,2019-03-12 14:53:04,46,50811,Tuesday
138,163,2019-03-12 14:14:30,2019-03-12 14:53:40,39,51270,Tuesday
138,163,2019-03-12 14:23:52,2019-03-12 15:16:48,52,51832,Tuesday
138,163,2019-03-12 15:20:17,2019-03-12 16:00:05,39,55217,Tuesday
138,163,2019-03-12 15:10:54,2019-03-12 15:52:02,41,54654,Tuesday
138,163,2019-03-12 15:00:30,2019-03-12 15:56:58,56,54030,Tuesday
138,163,2019-03-12 15:23:13,2019-03-12 16:28:41,65,55393,Tuesday
138,163,2019-03-12 15:50:18,2019-03-12 16:41:58,51,57018,Tuesday
138,163,2019-03-12 15:48:20,2019-03-12 16:39:32,51,56900,Tuesday
138,163,2019-03-12 15:40:28,2019-03-12 16:40:56,60,56428,Tuesday
138,163,2019-03-12 15:56:51,2019-03-12 16:50:40,53,57411,Tuesday
138,163,2019-03-12 15:20:22,2019-03-12 16:28:48,68,55222,Tuesday
138,163,2019-03-12 15:13:32,2019-03-12 16:15:12,61,54812,Tuesday
138,163,2019-03-12 15:33:24,2019-03-12 16:25:15,51,56004,Tuesday
138,163,2019-03-12 15:19:53,2019-03-12 15:54:15,34,55193,Tuesday
138,163,2019-03-12 15:31:40,2019-03-12 16:41:58,70,55900,Tuesday
138,163,2019-03-12 15:48:23,2019-03-12 16:37:38,49,56903,Tuesday
138,163,2019-03-12 15:38:37,2019-03-12 16:27:29,48,56317,Tuesday
138,163,2019-03-12 15:45:22,2019-03-12 16:37:56,52,56722,Tuesday
138,163,2019-03-12 15:13:53,2019-03-12 15:57:36,43,54833,Tuesday
138,163,2019-03-12 15:05:43,2019-03-12 15:43:03,37,54343,Tuesday
138,163,2019-03-12 15:31:12,2019-03-12 16:21:06,49,55872,Tuesday
138,163,2019-03-12 15:52:58,2019-03-12 16:32:04,39,57178,Tuesday
138,163,2019-03-12 15:44:45,2019-03-12 16:37:27,52,56685,Tuesday
138,163,2019-03-12 15:27:11,2019-03-12 16:16:48,49,55631,Tuesday
138,163,2019-03-12 16:40:47,2019-03-12 17:26:59,46,60047,Tuesday
138,163,2019-03-12 16:40:54,2019-03-12 17:22:13,41,60054,Tuesday
138,163,2019-03-12 16:53:16,2019-03-12 17:46:28,53,60796,Tuesday
138,163,2019-03-12 16:31:08,2019-03-12 17:12:36,41,59468,Tuesday
138,163,2019-03-12 16:34:03,2019-03-12 17:28:04,54,59643,Tuesday
138,163,2019-03-12 16:36:28,2019-03-12 17:12:48,36,59788,Tuesday
138,163,2019-03-12 16:54:50,2019-03-12 17:38:22,43,60890,Tuesday
138,163,2019-03-12 16:51:09,2019-03-12 17:27:48,36,60669,Tuesday
138,163,2019-03-12 16:05:54,2019-03-12 16:56:57,51,57954,Tuesday
138,163,2019-03-12 16:26:27,2019-03-12 17:13:49,47,59187,Tuesday
138,163,2019-03-12 16:29:02,2019-03-12 17:25:05,56,59342,Tuesday
138,163,2019-03-12 16:12:11,2019-03-12 16:53:25,41,58331,Tuesday
138,163,2019-03-12 16:31:55,2019-03-12 17:16:16,44,59515,Tuesday
138,163,2019-03-12 17:17:45,2019-03-12 18:04:10,46,62265,Tuesday
138,163,2019-03-12 17:21:21,2019-03-12 18:29:26,68,62481,Tuesday
138,163,2019-03-12 17:53:11,2019-03-12 18:29:02,35,64391,Tuesday
138,163,2019-03-12 17:03:51,2019-03-12 17:55:24,51,61431,Tuesday
138,163,2019-03-12 17:06:47,2019-03-12 17:54:41,47,61607,Tuesday
138,163,2019-03-12 17:32:49,2019-03-12 18:27:11,54,63169,Tuesday
138,163,2019-03-12 17:38:50,2019-03-12 18:31:14,52,63530,Tuesday
138,163,2019-03-12 17:52:19,2019-03-12 18:39:59,47,64339,Tuesday
138,163,2019-03-12 17:22:10,2019-03-12 18:11:09,48,62530,Tuesday
138,163,2019-03-12 17:09:29,2019-03-12 17:48:49,39,61769,Tuesday
138,163,2019-03-12 17:41:36,2019-03-12 18:25:30,43,63696,Tuesday
138,163,2019-03-12 17:40:49,2019-03-12 18:31:42,50,63649,Tuesday
138,163,2019-03-12 17:37:37,2019-03-12 18:21:18,43,63457,Tuesday
138,163,2019-03-12 17:50:30,2019-03-12 18:42:19,51,64230,Tuesday
138,163,2019-03-12 17:08:46,2019-03-12 18:06:54,58,61726,Tuesday
138,163,2019-03-12 18:35:28,2019-03-12 19:14:12,38,66928,Tuesday
138,163,2019-03-12 18:50:33,2019-03-12 19:28:43,38,67833,Tuesday
138,163,2019-03-12 17:51:17,2019-03-12 18:32:26,41,64277,Tuesday
